export-0x7a250d5630b4cf539739df2c5dacb4c659f2488d
Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1897.39/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,
0xf9181cc584fa18ab403d8fb0d5f32ade754d095dd70070089dd276c1704ceedf,16310417,1672558007,2023-01-01 07:26:47,0xf435938346e98d25c37120da5ee51aecf5f98528,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.0025687985457235,4.87401267267031,1200.10,,,Swap Exact ETH For Tokens,
0x52872cafcfc4619e7b308ac225cb1deb2cc941d35418eb3c2a27327ed6ecb90e,16310417,1672558007,2023-01-01 07:26:47,0x09393132f2c772dab645a1ec1d963a54469e0009,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.01,0,18.9739,0.00259869229778571,4.93073277889563,1200.10,,,Swap Exact ETH For Tokens,
0x11ab5b2305d924de8d82b8e2d2ad800155c3f1cfede10865cf9fbd575b4d998d,16310417,1672558007,2023-01-01 07:26:47,0x279696c5c33a47ac4674887a08810fb2efe6ce70,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.04,0,75.8956,0.002103359698245010,3.99089365785309,1200.10,,,Swap Exact ETH For Tokens,
0x470ea5c6ca6292f41180fa0b5828073cc4b039b547f748d4b41f36df6b7c9a44,16310418,1672558019,2023-01-01 07:26:59,0xc6a7257fd341f908fec019d3caa236f5677c1d9b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.09652861535264200,0,183.152429483949,0.00236402775,4.4854826125725,1200.10,,,Swap Exact ETH For Tokens,
0xc6651d6de1823dbb8fa36f0f2750cb7d4d3a7f934889fef4864d98e11ca59284,16310422,1672558067,2023-01-01 07:27:47,0xdd1c8c22593ec7dd8aacd96f914550e0d3d568fb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.00390114,7.4019840246,1200.10,,,Swap Exact ETH For Tokens,
0x534bea3870968d1d232c026b5262388f39a699b08fbf12fe7d28e0767828efc7,16310422,1672558067,2023-01-01 07:27:47,0xce229f3aeaa98b107c250d5b4f7fa04e7b455052,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002687007193299500,5.09830057849455,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xf0ab56173764b4f911168729764ad0546c082c688491d6bf1a73edbce861c611,16310424,1672558091,2023-01-01 07:28:11,0x01e7690ff0c7de4bf047516b292d6091e5fa9593,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002201262076644500,4.1766526516045,1200.10,,,Swap Exact Tokens For ETH,
0x36d7579b74d4bb3f28ee085e006d1bcd220a3bf83d1f3c73548d8440fdf30b98,16310425,1672558103,2023-01-01 07:28:23,0x14857b065683a197da02c0b74c7ee232ff379d18,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002181935548719150,4.13998269078422,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xc8f2809d7c1460d443a26c65d008e1d30019195f97024b39424500b5e7b7a16e,16310429,1672558151,2023-01-01 07:29:11,0xce229f3aeaa98b107c250d5b4f7fa04e7b455052,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.055329992,0,104.98257352088,0.002836649010843890,5.38222946668509,1200.10,,,Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens,
0xbb400738393d4fe4925e713693a28d83b6bdcfa0fe0ca46bd95ef3c5727d7e63,16310432,1672558187,2023-01-01 07:29:47,0x02f4859b1f07afaaeb49c2b4ccb5990d7348d6e1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002086062543371990,3.95807420916858,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xf5fb488813ca34d95b0942a2cf446752b011f13ce43774f01b65c437dedd248c,16310432,1672558187,2023-01-01 07:29:47,0x58add6a28dcb85ffd8e93d553eac0fb9b4f8a35b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002406732468124050,4.5665101176939,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xfb805012a340facb28213bbc0d7c40e4482b04497347e45a3f1045b686e70adc,16310434,1672558211,2023-01-01 07:30:11,0x9f4fe986ad8ca2d77a83e76becedcb01dc2f04ac,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.003364275,6.38334174225,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xe36639d84e2dce2a31dffcdcc5527e8cb2eb36262d5a55a0d3d80af988e4d5ff,16310435,1672558223,2023-01-01 07:30:23,0x40f2c6ad2104768ee0454df5ad9ace1ef3e4be97,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.005726295905483460,10.8650165881053,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x7bff1ff6aac9cbee0fdf9101cdb7100abf05a9753d44cf177dc9d8ac18fa3ae5,16310437,1672558247,2023-01-01 07:30:47,0x7979b361ea38491adc5cc2a9f6eac9749716e1f0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.0044224106263812,8.39103769838943,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x1544636ec40dfe06a466bc1262babdae180bce4fd7094ef4ec13e15c69184b46,16310437,1672558247,2023-01-01 07:30:47,0x21d8fde15f20189a8592ae9761fbbfb500f5e511,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00233987421319192,4.43965393336822,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x83b7b6126fe2f8adccc1fac82170e5cd40135ee55902adf86a140c411ebbf0e2,16310438,1672558259,2023-01-01 07:30:59,0x82f884ee145f3b31af86d320efe770eac87e50a5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1136,0,215.543504,0.001386539173066410,2.63080556158448,1200.10,,,Swap Exact ETH For Tokens,
0xd4768eb97608bdc5ed0ccb0c74ed1708ae4034cfe55bd31834551e4b18c3b903,16310439,1672558271,2023-01-01 07:31:11,0xeec22260dd9fb9ec8d1af3fdb1af8c68810883bc,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.001905040127533500,3.61460408758079,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xcb19f4615a1ecf6d4dcec6d9555b1ca7584431973cf482c8de1294d11d37e07e,16310440,1672558283,2023-01-01 07:31:23,0x31000adcd6476b052cc1baa9c80c4af373bebbf9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.002883700448907170,5.47150439475197,1200.10,,,Swap Exact ETH For Tokens,
0x39928f7f5929cd88f27089bb82beb25b9b8c74626d768961060c0d9a00a99087,16310443,1672558319,2023-01-01 07:31:59,0x3496240a66902892ac1dddb443b29eeabe1b6b92,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.01,0,18.9739,0.002584829490370860,4.90442962673476,1200.10,,,Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens,
0xe858925a940a00e12ff958efb9d40a50133220fdd2e951b4c7b991c03b49a848,16310446,1672558355,2023-01-01 07:32:35,0x7979b361ea38491adc5cc2a9f6eac9749716e1f0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.08,0,151.7912,0.003011331716237050,5.71367068507102,1200.10,,,Swap Exact ETH For Tokens,
0x0286c91a09fc9c17bb53acf7056dd62053670e20be6467bb26bfdab5370d598f,16310447,1672558367,2023-01-01 07:32:47,0x0db148782e446eb4c1385e7956ad88299a04bf16,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.00302491353758877,5.73944069708556,1200.10,,,Swap Exact ETH For Tokens,
0x1a3b7d5bdee3727ec479d25587dcb26838af2e181a1bed0ef7f52ea04adee992,16310449,1672558391,2023-01-01 07:33:11,0xcd26d6f05c3e16f8ec3a90237abdf54f57ba59c9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.079421897124156500,0,150.694313384403,0.001974302955756470,3.74602268522276,1200.10,,,Add Liquidity ETH,
0x9a0e28ccdddeaf3df5389a0e27ac59fcdcda5961f8b866b912bdf721db4152c2,16310451,1672558415,2023-01-01 07:33:35,0xffd1833e24c7a78d7f8174277ecd527b75ca480c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.18,0,341.5302,0.00343958,6.5262246962,1200.10,,,Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens,
0xa1a2e29b51150494466da9bf36b6d7074d81840c63216b7012b8e1278c00cc7a,16310454,1672558451,2023-01-01 07:34:11,0x99aa4ab8ac90eab5d619c4462ae5e9646b6fd7d0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.002773322735721400,0,5.26207482553042,0.00236383875,4.4851240058625,1200.10,,,Swap Exact ETH For Tokens,
0xa590567c468db09df56fdef473e8518703fa853b5484043a56b01665459b9079,16310458,1672558499,2023-01-01 07:34:59,0x94a45021f922a8ebb06d9b64dc61e966a1217f01,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.0030178071,5.725957013469,1200.10,,,Swap Exact ETH For Tokens,
0x690a68e2b7a35247ebe0015a02e0b251209eecb89ca759112822b79b74fef22e,16310459,1672558511,2023-01-01 07:35:11,0x7979b361ea38491adc5cc2a9f6eac9749716e1f0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00446888701638421,8.47922153601724,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x99f3d6829cb79ce22b1ab943fb4cdea30a30eaf8c7546d740123a08f2ff413b7,16310477,1672558727,2023-01-01 07:38:47,0x1ac66081349819a5abd24b96016b63e763506c44,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.025,0,47.43475,0.00043136234217342,0.818462594416425,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens,
0xcc76231c8831350ccbb00bdc866def15fca83a0f5c1851ef0803d2a0392e5fe2,16310478,1672558739,2023-01-01 07:38:59,0x25af6c6430d5bf9f469166fd81bc0320365e17c3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.0857,0,162.606323,0.001319231787934080,2.50309720210824,1200.10,,,Swap Exact ETH For Tokens,
0xa0617faf90f3802fc6582cf2358d37d9b702dd206b86f9950e5d41c2eea758fc,16310480,1672558763,2023-01-01 07:39:23,0x6a4c454ee8f0b9a97390c6752572d86c10554419,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002176449077903630,4.12957271592356,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x5f6b8ad67919f3e77d996301351d590bf3dfcd8ef2c54c4eb12f3e7926cab4b1,16310481,1672558775,2023-01-01 07:39:35,0x6832cac148f3ece4082462974afe24042c03136e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002201787,4.17764863593,1200.10,,,Swap Exact Tokens For ETH,
0x1e4de059a129a4856fa2cb4be71e6409e89892952c0f45186951ca7d0e0579cd,16310482,1672558787,2023-01-01 07:39:47,0x3b168dba262b06b2f7b13bfa52ccd80f171bab5c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002263884,4.29547086276,1200.10,,,Swap Exact Tokens For ETH,
0x5390cb9647fcd82ed8fbe4609b62695d568d52cfb2b5af0c3eb4b7daddbd152a,16310488,1672558871,2023-01-01 07:41:11,0x5e28b1b75cb103f52c5e58559b24426ff7f97b55,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00212220225,4.0266453271275,1200.10,,,Swap Exact Tokens For ETH,
0x52c879e71956952b73b03ce112bd50eacec4ff3093c3c77d81357255f8e5b1ee,16310489,1672558883,2023-01-01 07:41:23,0x6a4c454ee8f0b9a97390c6752572d86c10554419,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002116345646091680,4.0155330654379,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x55d374be6565523b8d62b3674e029abf17544c17d14f8a33221fd16fea713c33,16310492,1672558919,2023-01-01 07:41:59,0x5e28b1b75cb103f52c5e58559b24426ff7f97b55,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00428590575,8.1320347109925,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x5094e55057380e3e84f191a149160058aaf753238ec038a5729a5d8f0e1b7c11,16310495,1672558955,2023-01-01 07:42:35,0x8f8097a2af8ecb317f05ff284069afaa87763952,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00227573206704,4.31795126668103,1200.10,,,Swap Exact Tokens For ETH,
0xaada9bed1d08a8de39eba78ad24fa676e3d30210745a659f120e5d4c4b8eca3e,16310495,1672558955,2023-01-01 07:42:35,0x4cdbf8eca9a137fd1407bb43fb8b6e5264eac1d1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,1.2,0,2276.868,0.00362425971476,6.87663414018848,1200.10,Error(1),execution reverted,Add Liquidity ETH,
0x7bcbd79cb1e7724631c679b2d1a602ab6b3a8c383b1578dcf0f512a06234b2e2,16310499,1672559003,2023-01-01 07:43:23,0xcf903ad7ca92a74333ee5f73e01a3e381cffebab,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.088115441408689600,0,167.189357374434,0.002041358826246760,3.87325382333234,1200.10,,,Swap ETH For Exact Tokens,
0x9384fee78b8af8e3174a2a594f3d059571003df55755a3feb9a2c2cfb2ffebb8,16310500,1672559015,2023-01-01 07:43:35,0xd4a2aee94345bfa6aa1bdd3b95e8dc9d14b2ea19,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.001495236058512460,2.83704594506096,1200.10,,,Swap Exact Tokens For ETH,
0xe67ec40c6bc7003346cbe69525ee3cf2926252bf67096a37baaea432983d5974,16310504,1672559063,2023-01-01 07:44:23,0xc964f622cc7209efe89df81e26fbc27d3e43c5ba,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002583383466599750,4.90168595569169,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x195e40e8d2e235339e3beb21516a9a8006c06b6f77fc09910cddbb2695e4e6f1,16310507,1672559099,2023-01-01 07:44:59,0x5e74dfe6734ef5fb0a9f28021be725bd61a66aa9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.0031134256098504,5.90738261787405,1200.10,,,Remove Liquidity ETH With Permit,
0xb26f277652326950079e68770e5ded100ffd13c026c0f2c04b19f9ee048945fe,16310514,1672559183,2023-01-01 07:46:23,0x5e74dfe6734ef5fb0a9f28021be725bd61a66aa9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.0032704128480915,6.20524863384033,1200.10,,,Remove Liquidity ETH With Permit,
0xe4fea8f3ef0e5c11dae88d353cf1cb038dbe9d552e6b14cbf71176f76816da42,16310515,1672559195,2023-01-01 07:46:35,0x31b23d753b7fd36f68a664b87c072b99057566c1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.042,0,79.69038,0.00283695332989772,5.38280687861463,1200.10,,,Swap Exact ETH For Tokens,
0x58598bc8cb4166bbcedbec358cbcb3fd1d7e34acf6435a6fe7d3c9a415b8f13c,16310515,1672559195,2023-01-01 07:46:35,0xdd448e1b00eb847500912af64accfeed0bb1f146,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.000439093268851566,0.833131177386273,1200.10,Error(0),execution reverted,Swap Exact Tokens For ETH,
0x7983bc8a7f29ca7382f41e5b1c4ddc4012772cbb7babe91c1dd1331742ab4b49,16310519,1672559243,2023-01-01 07:47:23,0x01e7690ff0c7de4bf047516b292d6091e5fa9593,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.096091146929013900,0,182.322381271642,0.002933825061382460,5.56661033321646,1200.10,,,Swap Exact ETH For Tokens,
0x0286e94b3628d49545ed693b4b3f08245e4beafe01a03eb82f2a2f075d1becdd,16310519,1672559243,2023-01-01 07:47:23,0x7e0b96e506dda17e491ccc0fe2a3ed752b60f57f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.001900646599861540,3.60626785211129,1200.10,,,Swap Tokens For Exact Tokens,
0xc6bd09249444232bce933e9a2b2f1aaa861148c636a28bd4ec69df2c7c9b5367,16310519,1672559243,2023-01-01 07:47:23,0xc55913df7471e01f2849003b718f7aac1747a107,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.0016894563,3.205557489057,1200.10,,,Swap Exact Tokens For ETH,
0x9916d067afaf8cc1d98cde38a9e5c1be6bc278448f9acc9bf9fc1a38d0605b6f,16310520,1672559255,2023-01-01 07:47:35,0xd4d378828b606e42bac9bd3f7a5d740d31a24fcd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.001962544940224800,3.72371314413313,1200.10,,,Swap Exact Tokens For ETH,
0xea329e7f8bd4e6f9c97a7e3ca5f52f2ab98800629dbf56421e395f53148f3939,16310521,1672559267,2023-01-01 07:47:47,0xf2989b4e1e70beb688841c7d17d27eb2917568de,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.075,0,142.30425,0.002916756167048060,5.53422398379532,1200.10,,,Swap Exact ETH For Tokens,
0xa57a3de75e1d5806a3162e35633cb97c645e06191c1a9d9c4c94649c8bc516c7,16310525,1672559315,2023-01-01 07:48:35,0x72beeae7c81ed9461844bd6652b46f3667c63a69,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.025,0,47.43475,0.00045804584711334,0.86909160985438,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens,
0xba2ea8951e56578cc014cecf1fd9e57f5212bcf14a16c9d043613137ab36fc43,16310525,1672559315,2023-01-01 07:48:35,0xadb24120f543ea9164b1e6f44cd27433286c7ffe,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.025,0,47.43475,0.00045804584711334,0.86909160985438,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens,
0x5da7a9a35056257651f4999e927a05ee82f8ecd8e200705e69d9709f6c501c9a,16310525,1672559315,2023-01-01 07:48:35,0x1ac66081349819a5abd24b96016b63e763506c44,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.025,0,47.43475,0.00045804584711334,0.86909160985438,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens,
0x8ece45c6fbf38efc4018cf7f361ed67538d5e27b87cac0c1e1d43f34d7bab0e9,16310525,1672559315,2023-01-01 07:48:35,0xf5c892e36900d856b180c887db04857406da022f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,1,0,1897.39,0.00375660587185587,7.12774641520061,1200.10,,,Add Liquidity ETH,
0x888c4c5787ab61dd1956b2f7a75b255f2f7fe71f87bfe88f2fe534fca7a84f48,16310526,1672559327,2023-01-01 07:48:47,0x7cd95574c605c9b2aa33c6558833a771ed4f01bc,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.01,0,18.9739,0.004744801589183900,9.00273908730163,1200.10,,,Swap Exact ETH For Tokens,
0x31e7c37a4ee69c2641320627651a665562fbf15e9bc176e78a75a7d21aa30a64,16310526,1672559327,2023-01-01 07:48:47,0x08a863848e894c0ad847eaa42b834228d009d2d8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00173909060754231,3.2997331278447,1200.10,,,Swap Tokens For Exact ETH,
0xe4eea8ce847222b84057c1949b3389a125bd4baaa22731e18923319fde2ff086,16310527,1672559339,2023-01-01 07:48:59,0x14857b065683a197da02c0b74c7ee232ff379d18,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.2,0,379.478,0.002909234686555130,5.51995280192283,1200.10,,,Swap Exact ETH For Tokens,
0x1688d34e49d0b4576c3a43365b8d70fef2e41d3b295bfc5a127ea90d9dd9f288,16310527,1672559339,2023-01-01 07:48:59,0x1ac66081349819a5abd24b96016b63e763506c44,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.02,0,37.9478,0.003877988253485340,7.35805613228054,1200.10,,,Swap Exact ETH For Tokens,
0xd2892ec6582abb2041425cea2ba5c6b1b0632c3add0615a0d3c7760ba647c6a7,16310527,1672559339,2023-01-01 07:48:59,0x58add6a28dcb85ffd8e93d553eac0fb9b4f8a35b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.124486660119412000,0,236.199744043971,0.00070367472499289,1.33514538645426,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens,
0xb21e11837641f81dbcf2118f6907d954225cbc6480378f034d2c442b5bfc1e4d,16310527,1672559339,2023-01-01 07:48:59,0x6a4c454ee8f0b9a97390c6752572d86c10554419,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.01,0,18.9739,0.001960133657549170,3.71913800049721,1200.10,,,Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens,
0xb8f25418b58d9cea26f9573ec26e6b98a3f96d4912f99c6578a615d6f5612450,16310531,1672559387,2023-01-01 07:49:47,0xc964f622cc7209efe89df81e26fbc27d3e43c5ba,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.00235077662657721,4.46034006350133,1200.10,,,Swap Exact ETH For Tokens,
0xa490c2b2b0be7dff2ca66e6f5a5f10b59958ec4d11fef10508823488fd1f46f6,16310533,1672559411,2023-01-01 07:50:11,0x14857b065683a197da02c0b74c7ee232ff379d18,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.002896407452802160,5.49561453687229,1200.10,,,Swap Exact ETH For Tokens,
0x34e780fb43ef2829e5b4d18f78fd891b0bfa1a82afa93c5e939df1a321179852,16310533,1672559411,2023-01-01 07:50:11,0xbd87e7150bd72261819cfe0b7231d865f8b7db7a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,1,0,1897.39,0.003619962996208510,6.86848158937606,1200.10,,,Add Liquidity ETH,
0x64c09fea33f966b5e7ee08a92f4679515400ce7ae7388f10f30160bc9c9692a2,16310535,1672559435,2023-01-01 07:50:35,0xeda559aa9336f794bb0b5453e08da2bf3451ad76,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.045388937501087400,0,86.1205161251881,0.00360754230328392,6.84491469082788,1200.10,,,Swap Exact ETH For Tokens,
0x4a5e0a2ba546b269a8083907f3f3259dd3d502b3de9d0986765928517b768f34,16310535,1672559435,2023-01-01 07:50:35,0x0db148782e446eb4c1385e7956ad88299a04bf16,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.03,0,56.9217,0.0030416658281397,5.77122632565399,1200.10,,,Swap Exact ETH For Tokens,
0xfa8e2b0f586ed3391fefbe4b11de3739cfc3b6322df0babeef29c20f4433af6e,16310535,1672559435,2023-01-01 07:50:35,0x826d8912f46704dfc439a08d13f916ba0dea6bcd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.045388937501087400,0,86.1205161251881,0.00048410122784388,0.9185288286987,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens,
0x43e1a36f18648b503a780db49c68210be7e3a9cbd14703364b2dcb0006acf57b,16310535,1672559435,2023-01-01 07:50:35,0xd01c35372070143e160dde6ad2b714cee1a85013,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.045388937501087400,0,86.1205161251881,0.00256225919754888,4.86160497883727,1200.10,,,Swap Exact ETH For Tokens,
0x50685500f63271587bbbd93be6d033597f60e3df61236b57c6962d58e995b17b,16310536,1672559447,2023-01-01 07:50:47,0xaa7eba4e9348572bd3f4042475dbeac7d2176473,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.056210424279081900,0,106.653096922887,0.002796344263383440,5.3057556419011,1200.10,,,Swap Exact ETH For Tokens,
0x7298ae15e674fe4e084f9767c88d54c96e8241d54ea9ab23a9c727187ef26c00,16310536,1672559447,2023-01-01 07:50:47,0x1333cfeeefc587b16001b0dd691aa191083741bf,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.02,0,37.9478,0.002615011089359450,4.96169589083973,1200.10,,,Swap Exact ETH For Tokens,
0xb137a326d6ddab007ffce5eb509406519d9b13088c15675f862bb87fa9857238,16310537,1672559459,2023-01-01 07:50:59,0x6dbf0e0dde9216ebe402051558df91805df964ab,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.001725082663813210,3.27315459549254,1200.10,,,Swap Tokens For Exact ETH,
0xafe6a2fdbae7f3010ccd1d08390d4510e469b5e91761de1ca2e53757e83f3f1e,16310538,1672559471,2023-01-01 07:51:11,0x7f04e9ae8a0d921dd3d12a37eb64dc3fdded1f8a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.061664637282482600,0,117.00186613341,0.003517658032563100,6.6743691744049,1200.10,,,Swap Exact ETH For Tokens,
0x357477b9542eaee8ef5ebb5ae36ca3734801b82ec21f160671876ce03d5dd893,16310538,1672559471,2023-01-01 07:51:11,0xdab37accfb6a75ee85ad1e3caf31a92fbc2ba847,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.088934310500536200,0,168.743071400612,0.002587402517672560,4.90931166300674,1200.10,,,Swap ETH For Exact Tokens,
0x59cbb1d0448033cd51ab08a57cfb0c3afa9775f2f0b4d31db9c8e4ea225f3e06,16310538,1672559471,2023-01-01 07:51:11,0xf6c9b3e3ad681d999bf26c0f33ea4611571e6aa2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.06,0,113.8434,0.00247926999914469,4.70414210367714,1200.10,,,Swap Exact ETH For Tokens,
0x4be8160b7fa379782fa1c1fc02ef2710d757c3cf7788bcdd01f60b42e7b9cbfa,16310540,1672559495,2023-01-01 07:51:35,0x5a196f6c2d05ea4e9c2159531c4e8e2fac03be4d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.02,0,37.9478,0.002193388333977320,4.16171309100523,1200.10,,,Swap Exact ETH For Tokens,
0xe58897de99cf64ab7d59392e977729fbd294ae2acd5c11ee3f55972896d82baa,16310541,1672559507,2023-01-01 07:51:47,0x9c93e55f6f14d4932dcdfc542ab6e5f886228bb8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.06,0,113.8434,0.00361165793077629,6.85272364127563,1200.10,,,Swap Exact ETH For Tokens,
0x9a9da21aafb32d7db3b1b9199afb8e36eb9096bb5800dde81c7ba1c833f3bcf4,16310542,1672559519,2023-01-01 07:51:59,0x58add6a28dcb85ffd8e93d553eac0fb9b4f8a35b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.140531575086687000,0,266.64320525373,0.002804535683512020,5.32129796053887,1200.10,,,Swap Exact ETH For Tokens,
0xb362e7e40fce687f5cb9f4e0727efc20edcb4a7c6b22be3b914a5818f860a588,16310542,1672559519,2023-01-01 07:51:59,0xc7e444eebdf03e4712246efffe25741a0eeb0000,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.002836110541427390,5.38120778019891,1200.10,,,Swap Exact ETH For Tokens,
0x4c45b7d07b62ee5ecc22d5d30d6ed7db542e65c9858739713fca8d7092be72f6,16310542,1672559519,2023-01-01 07:51:59,0x195a9ad766afbbbdb85a2608fdcf6209f37fa55a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.07,0,132.8173,0.00241962810544974,4.59097817099928,1200.10,,,Swap Exact ETH For Tokens,
